car_type,age,mileage,engine_type,service_level,parts_quality,total_cost
1,10.54123945295417,12757.881822928764,3,2,2,2274.7034003797176
2,8.472723837118782,46376.84559062839,2,1,3,2110.273340361969
2,2.1710712503249487,98871.35232415395,2,2,3,2386.603061869777
2,12.263306625557513,170147.39394634668,1,3,3,3753.5099345580743
4,12.73558745281447,26719.357878719195,3,3,2,3495.3401202705923
4,14.551154420432699,196588.92516753238,3,2,1,6378.645954141669
4,9.317776013607789,144933.34341257007,3,3,1,4986.093181091352
1,14.844414469247802,61047.25360292622,1,3,3,2829.2005602737117
4,5.26847880914349,79515.24614859666,1,3,1,3042.279114774586
1,16.656641987908003,80129.89263276223,1,2,1,2834.12145026414
3,2.466779778025792,155054.55627724246,3,1,2,3274.381180944145
4,5.757661183366711,192443.37479839538,1,2,2,4879.637253035327
2,5.018348043796736,122006.30609945026,1,3,3,3120.7549962339485
2,18.953442672031187,24579.271706593936,3,2,3,2977.2172790276327
1,12.399816356949863,182968.7072246561,2,2,1,3366.46068088673
3,18.33863146529606,187941.0772788134,2,2,3,4096.087662220456
4,6.486994096026121,14298.522925988862,1,1,2,2027.1486590577997
1,12.767209961070908,78996.25107475743,2,1,3,2488.0775561075893
2,18.619498580749752,75289.24371748566,3,3,2,3678.6065540083523
2,11.237304000760316,44053.79948791273,1,3,2,2389.951714188503
4,9.807784076373842,137560.91572951915,3,2,3,5080.934286205232
3,3.682285717398517,150463.34454028038,2,3,3,3080.9234254361118
1,9.611377294675092,181661.43462985966,3,1,2,3715.914008517859
2,12.69887564775563,155975.78084932352,2,2,1,3328.0825664528406
3,1.750053447846977,32150.927874968398,3,3,1,1873.1593903866703
4,13.162053121820644,17113.424192499955,3,1,3,3202.665656927199
2,5.605256295888857,171032.86237637862,1,3,1,3240.793446110783
4,4.998689488631189,22250.071096693893,3,1,3,2244.781755343476
3,2.9738000953422956,28210.761252139982,1,2,2,1638.720824318186
3,16.963902334402295,196169.54269340532,3,2,2,4640.120187868694
2,12.324613580340323,23168.377575156373,2,2,1,1772.8994754919054
4,17.84688051704898,112461.37409563965,2,1,3,4434.517142357787
4,1.7257595377241945,92764.64101740903,1,3,1,2982.316930193256
3,16.598249638709156,140129.1324209978,3,1,3,4052.965487402647
3,16.140910149267334,111146.68549898005,3,3,1,3731.48407623357
2,12.768325198244248,137039.4669864584,3,1,2,3335.221596035851
2,13.689296021163653,177883.4202749496,1,3,3,3983.7172633977643
1,5.662102727725596,62213.98646188342,1,1,3,2205.4675270540333
3,7.89402508096444,196387.51500962613,3,2,3,4475.334717667011
1,1.1583247835591817,138981.4750646333,3,1,2,2707.2925158314365
1,11.56693969151854,43375.293606897794,1,2,1,2061.894073653452
1,18.11701994017966,127809.06089896931,2,3,1,3266.099225183937
1,4.629389272565573,160723.1205261081,1,2,2,3139.1134238048407
4,1.1348925611517198,91144.7422959026,3,2,1,3132.706048514546
4,5.395979239705483,39292.340781889565,1,2,1,2436.713384776415
2,17.838017142596694,41099.641445801186,3,2,2,2781.448294602516
2,12.907621911564176,91610.19923840252,2,3,3,3020.2056962303845
3,10.781954237665722,160233.1822703222,2,2,1,3221.803606469623
4,4.268284446740353,75961.17846362722,3,2,2,3216.014058906457
2,17.957567859614134,109227.00133749138,3,2,3,3726.3483317128243
1,10.311402024838277,193921.27992034066,1,3,3,4105.849795456306
4,1.018590438883224,97085.28231088603,2,2,3,3046.5823942211136
4,2.893198771855493,76935.7587908379,3,3,1,3180.418120076561
1,14.424757137815455,131631.0371500175,3,3,2,4123.025602701202
3,5.844415943279449,159903.2840590772,1,2,1,2841.829256262171
4,5.996677166144569,108028.22321485971,3,3,1,4098.768329978669
2,14.021044416445132,62052.8288982878,3,1,2,2758.248542578537
3,1.9527125077619252,30818.120786398056,3,2,2,1737.8119873036999
3,11.571128233034687,38119.4994939725,3,2,3,2427.79183462371
3,1.9337468478614137,143586.58951824083,3,1,3,3101.5259319229554
3,11.33369629247717,158601.94568341653,3,1,3,3646.767354619091
1,10.870993669156766,83973.05490257945,1,3,2,2797.349318776146
2,13.976458679796872,128983.17811552441,1,2,1,2865.463235276412
1,6.037942182169721,129389.97512747551,1,2,1,2719.1062321828663
1,19.144953770223644,195782.06943123706,1,3,1,4268.71129537565
3,1.421081499052786,165664.10402293288,2,3,1,2908.8914202971455
2,6.888399170623263,166555.8832705899,3,3,1,3716.470461561465
1,7.085123408415231,133606.2844753482,3,3,2,3470.3178471661386
1,4.877032318440049,194952.7195635765,2,1,2,3090.733566280144
1,7.623733749907989,58793.46799683446,2,1,3,2024.5834022598667
1,15.474361471529749,162951.4105873045,3,1,2,4080.2343390081646
1,2.5028665356977298,183104.491674199,3,3,2,3649.790379864808
1,1.8368909765004497,37882.58053364126,2,2,2,1806.391187682778
3,16.98569453969312,103780.26312907014,2,2,3,3328.1087627707134
2,5.195515212093078,37247.358078872836,2,2,1,1863.257345898839
4,10.760021905332483,196748.44980621737,1,3,2,5583.658630625089
2,16.711802639245956,18980.85440022736,3,1,2,2474.843648548428
4,9.56883902629406,128228.74521774989,3,3,1,4893.303762076807
2,10.547052178619051,127953.96827860625,3,1,1,3137.351800683321
4,5.392918299321209,35210.17562854311,2,3,2,2654.1352381765023
3,13.640476192445663,117211.57151151213,2,2,2,3181.928213867918
1,10.667940992287948,149785.13444105518,2,2,1,3047.407771337846
2,4.544917009325338,148223.69111839152,3,3,3,3843.4956558262093
1,15.179321411573175,121591.50403594288,3,3,1,3695.1212903828705
4,9.156440705938305,66500.06285461581,2,1,1,2736.866096819102
3,1.1236339918789837,138638.97477684345,1,3,3,3189.6550951491554
4,17.241860969287572,58299.83265405161,1,3,1,3641.058132154716
3,12.889400255670994,147414.47211332474,3,3,2,3933.2477993027337
2,5.214055519438749,20500.376522265655,3,3,1,2052.0246279862868
4,1.2824699828992068,75230.9274052435,1,3,1,2674.4940951805333
2,3.5537022282318196,20807.26848557497,1,2,2,1465.5507446239258
3,19.626650776008866,82665.7359367657,1,1,2,2706.7021471760504
3,18.516255299428206,26348.999843962785,1,3,3,2751.8084854801727
3,13.212928066034255,135529.02179635805,3,3,1,3935.3755725282213
2,13.083464281332194,107336.75765301666,2,3,1,2952.6851869571424
1,15.533633900438435,44536.59130114516,1,3,1,2572.913035778773
2,9.022645689009696,65539.62094211388,1,1,3,2318.9102662641703
1,2.65589974454843,168479.52506641034,3,3,2,3780.3296559490996
1,4.291810287403688,54274.64103253229,1,1,3,2088.243476970129
3,5.7878879981895,88086.9429313947,2,2,3,2553.234253924612
1,17.61430044601716,24524.35469110491,3,3,1,2550.4715970410057
3,4.024508777272898,45838.48586584926,1,2,1,1813.552978862679
2,19.76700633752772,181704.13999799246,3,2,2,4568.654497665731
3,17.771215486328526,184479.8144641081,3,2,2,4756.292946201519
1,9.850047002815852,39364.8982243725,3,3,2,2553.8049630327055
4,4.906505331238452,142458.8268983817,3,3,3,4824.373733472684
3,19.56019744251572,21773.554035308494,2,3,3,2581.0224475425266
4,3.8088161753999312,174589.55120566982,1,2,2,4447.639704414908
3,17.446828075232514,152412.7639587649,3,2,3,4350.802514163684
2,15.255795848347313,64992.924998769566,1,3,2,2881.6657929433695
1,11.304419670884222,75341.51332946465,3,3,1,2865.061899407329
1,9.615912617199385,67736.64312441085,1,1,2,2190.3537632779057
2,6.383521482122039,58839.939532028104,2,2,2,2133.294728055924
3,16.066096065531504,63742.29400937647,3,1,2,2915.3413628391395
2,14.432947846489633,137201.26485453505,1,3,1,3406.5034897475593
3,3.0775232828144574,155871.22711140357,2,3,1,3072.2016976001087
3,7.492487712166946,107703.59422217833,2,1,3,2475.268669920484
1,18.817358649027472,195069.46672120545,1,3,2,4138.483441160905
1,7.317303004254747,192068.15874048998,3,1,2,3897.2746240090655
2,17.89279000000118,106655.7926282283,3,3,2,3832.800006762145
2,1.527470734730972,102711.06772225408,2,1,1,1919.7626557173367
4,3.437676053343757,47175.229152125474,1,2,1,2355.706120378224
4,6.5788247855604896,10116.680352523663,1,1,3,1973.722033350617
2,16.27363741444016,175454.43892182954,3,1,1,4067.4842407947413
2,17.811465780092114,82714.70572599687,3,3,1,3226.577017590198
3,6.431978315600057,95735.7022114432,2,1,1,2054.0471040090024
1,5.315657138938267,40897.315534447596,3,2,1,2081.6265519311605
1,3.3285271010769217,111605.00827007378,3,1,3,2820.5085001963294
2,13.063857099274093,51999.277623875234,1,1,3,2276.27761359517
3,19.831453752799195,45285.25201447006,3,1,1,2575.742684296022
4,6.096101017714462,151093.76032229033,1,2,3,4511.948965946237
2,1.6261510998519453,198588.328726968,2,2,2,3345.3974134654904
2,5.455547708046228,34919.38445164499,2,2,2,1916.1171018462762
3,13.263074844235176,127903.17339728927,2,2,1,2913.58752726939
1,5.173958943160307,146586.87432145808,2,3,3,3293.209176470316
3,3.964504432916399,26582.37843368075,3,1,1,1409.8110928870158
1,4.5906706101169155,70975.86024025692,3,2,3,2666.464072411882
3,15.049437160034262,171437.95548619734,2,2,3,3715.2364383376057
4,15.012667913650839,42456.73620335476,3,1,2,3451.4619957713553
3,17.327322158601817,142963.04489930972,2,3,1,3612.361958883421
1,10.85219774943762,157928.91056852188,3,1,3,3804.217010974532
4,14.84905748352326,100685.01521968395,1,1,3,4004.8179709602136
3,11.689262608254882,172022.18095623437,2,1,3,3544.829947802994
1,10.53047430344421,66327.06758940173,3,3,3,3144.9097914868794
2,12.961888503653382,86896.78322782896,1,2,2,2638.602702465763
4,18.734274490886555,110128.1636166886,1,3,3,4667.59094763587
4,15.931839312985387,177965.55701915702,1,1,3,5209.212636416092
3,14.651299573431151,40886.36189462885,1,2,2,2537.721863541323
4,2.6896243248440226,55618.187089085644,3,1,2,2607.2771038010974
3,4.027420703190238,38709.22161715521,1,3,3,2075.389320373837
3,13.834268502443177,106248.79524581565,3,2,2,3439.0996031924496
2,12.452825110682562,126604.23732260113,3,1,2,3229.367221702494
1,17.925074033373104,93269.04131299099,3,3,3,3851.5212236810507
2,5.9684892656319,143330.08849275656,2,1,1,2511.8992486698244
4,4.178802454130164,192556.71856978803,1,2,2,4735.685970735548
4,17.78934427867617,159368.79741869733,3,2,3,6096.987330909037
2,16.32179673654518,107901.60058796243,1,1,3,2879.179824550942
4,11.33299238535711,199438.3509098067,1,3,3,5528.185427175256
3,6.287924402649894,95202.32158136595,2,1,3,2593.2157095236103
4,5.77630903991996,199242.35594630172,2,1,1,4463.064507084107
4,3.8707221175325084,39104.70153424775,1,2,3,2499.247139915263
3,16.898357992373725,34968.538541441994,2,3,3,2635.695892902874
1,2.290851667810757,150279.6800248849,3,3,3,3691.4841112383333
4,18.03856324005131,32704.453357751703,3,3,3,3987.3176146915257
1,11.969749461719388,193151.4932504363,3,2,2,4250.20165315237
3,10.541403258990735,66345.48096039877,2,2,2,2267.53417537921
2,11.076483495679277,55592.93089377529,1,1,2,1993.1237384048761
2,14.334643836664211,132631.5214907696,2,2,2,3200.0097102660848
1,5.893980941070342,165558.41863685357,3,3,2,3900.118562405637
3,17.237947197613373,120660.88583879395,3,2,2,3798.011859253003
3,17.828339104278,123844.08740798867,3,2,2,3661.3001798975215
2,19.31460961644738,184589.1060678141,2,1,2,3830.152083440156
1,13.684588569352245,68185.94065280138,3,2,1,2737.9961899572263
4,11.210265253343506,194255.9645637664,1,1,1,4772.440558828043
1,7.754164685398138,191046.3882352009,2,3,1,3465.843568618852
1,16.67951861213096,119154.04151328647,2,3,2,3510.028969406498
2,12.98463299837579,166713.66439401303,3,2,2,4082.9293117667967
3,15.958115190823785,185623.1364563323,3,3,1,4462.69865661569
2,4.561338866267276,142486.36401183077,2,3,3,3275.357798424713
4,11.39298334299868,79846.57262003,3,1,3,3837.226579034803
3,9.214888826391777,118462.46038406549,3,1,2,3027.133526955977
4,3.809881432752115,193545.3150781188,3,3,3,5974.938571245937
1,11.626733086256579,61993.424355375595,3,2,2,2896.506850100023
4,6.514049175223692,41354.02681593168,1,2,3,2700.774811219561
1,13.797569578319184,156582.9316900727,2,3,2,3456.018444561694
1,19.543639269320824,116142.40708533899,2,3,2,3378.0251596483927
4,4.840892070051457,124247.9593697747,3,1,1,3915.3102833078924
1,9.369300615062462,186657.0378801753,1,3,2,3734.4742457785037
3,15.62518857991572,76022.30504102909,3,1,2,2964.2813661104738
4,2.302894714880616,181681.89942079526,2,3,3,4873.375127433019
3,14.042781733838966,129068.82966865615,1,3,3,3569.3889595624273
2,18.860583103316046,179493.27358537843,2,3,3,4197.763369966013
2,9.317604176231454,137155.3483609865,1,2,1,2929.983308029176
3,10.947172728640428,77587.7051235676,1,3,3,2760.1787585312145
3,14.577301280717947,14047.303537295757,3,3,1,2433.3296508898943
4,5.2900564088545,121410.85560596024,3,3,2,4458.489678937489
3,2.993423111870043,169128.62961990695,1,2,2,2969.125861923468
1,16.26348533640902,34591.9815954371,1,2,1,2248.1390481668295
2,14.746185703547955,142154.56990754913,1,2,2,3245.0607274033937
1,14.937055195041847,145865.30529223068,3,2,2,3958.729533971325
3,12.196495358363313,78091.58327726836,3,2,1,2670.2624608128185
4,16.788169291404557,105663.56722513566,2,1,2,4083.4008983179797
3,13.622434364790294,27887.88608097924,1,3,1,2254.9433652550724
3,7.965960421102543,95934.13681364815,2,3,2,2885.7681903859066
3,12.52606175541881,68088.39920249203,2,3,3,2853.006779723578
4,10.187036515841726,74876.7489510329,3,1,2,3782.7200899627146
1,3.420963407932821,138871.21320320008,3,2,1,2846.483411320707
4,1.973018082359054,51951.529829478095,1,2,1,2404.3255114749772
4,13.27418990124469,18749.06357712695,3,3,3,3576.7996698404213
4,6.5678906227972496,187748.97267725316,3,3,3,5772.0065510841805
4,17.012832881708757,171265.49469177643,1,3,2,5665.3473933912455
4,1.2071522641626302,130758.74209819379,3,2,3,4066.501411708834
2,15.326959190877842,168517.16914716162,2,1,1,3326.6977170645173
2,8.483477350150116,96467.79065045819,2,3,3,3116.52404480761
2,18.910973349227977,194986.32556426057,1,3,2,4135.531300755278
2,14.483668171008715,131298.93742262118,3,2,1,3581.6709944750332
4,8.635826473906107,94780.09807326921,3,1,3,3840.5691339507525
4,15.540671518202318,172109.22076276582,1,3,3,5487.146355645615
2,19.62353343728188,193740.10357846104,2,2,2,4311.992578327974
2,17.21816315852646,68958.09158452801,1,1,2,2615.9851767436808
1,3.6638079286463023,13384.531883457881,3,2,3,1806.6368303749896
4,2.0599145221232567,82219.8710313351,1,2,2,2683.448377729373
1,19.850540403868358,79021.15949576047,1,3,1,2893.8147070644804
2,12.969099372248742,140362.43184095534,1,3,2,3563.048530312184
3,9.407683114948405,124671.88364292732,1,2,2,3062.2897955182634
3,18.116543348715723,172580.57459940758,1,3,3,4255.836213589898
1,13.719262486652687,193626.816996739,3,3,2,4803.526552166045
1,11.765697923990812,40628.18702396548,1,1,2,1830.488851918743
4,19.47093966480961,183375.56607042684,3,1,2,6517.300567397466
3,8.257392867216332,15825.440738621695,3,2,3,2140.4923244077536
3,1.7252362760419913,70511.33638600554,2,1,2,1968.2720097476333
4,7.826881459288693,162311.9222210907,2,2,3,4576.775451941408
1,5.76885768030856,44586.49409889077,1,2,3,1899.198374536778
4,8.305075114250297,180505.9508453134,3,1,2,5203.896219974244
1,9.981991143348866,115266.13305077594,2,3,2,3248.211104635823
2,8.477538066165742,93709.88317766575,2,3,2,2855.6306894572303
1,4.006373275384829,36114.59084455487,1,1,1,1399.3827274774287
4,2.168959902831588,179940.4823751686,3,1,2,4952.187364885454
2,9.055312962258519,130198.74299803509,3,2,2,3393.836534655515
2,3.0799756807273373,55864.82995960072,3,2,3,2411.618741548029
4,6.073452665256585,110069.14198361032,2,1,2,3470.853127306938
1,8.856600571487315,177704.13526220634,3,1,1,3803.219734353226
4,8.255108861266503,198686.47455792388,2,3,3,5282.543217870028
1,6.809195605942948,183181.500166697,2,1,1,3144.044482208143
3,19.57320648019969,92824.77722064778,2,2,3,3077.0621948572452
2,15.684815879861471,176939.6601779273,3,1,1,3918.1457550885398
1,3.438010055559772,123710.06170037788,2,1,2,2441.963688168548
4,16.672774334405965,55844.124462918575,2,3,2,3684.6071682996812
3,17.311716386196704,85644.63602106358,1,3,1,2794.2636054992386
3,18.752246083845264,20089.73058349119,2,3,1,2352.8978296173236
1,16.03315919581351,172737.46549457166,2,2,2,3534.130065553847
4,19.04321719532462,98771.00448172697,3,1,3,5059.425193316083
2,14.663640744892987,21899.651065248636,1,1,3,2073.319600162455
1,19.687342901134386,59016.56797848999,1,2,2,2934.590385651093
2,18.55960600633836,132379.09565734083,1,3,2,3566.269673343341
1,2.978734523292274,87443.17914877283,1,2,2,2116.126030383427
2,16.29378827268495,120923.07728660568,3,3,2,4048.0135418530162
3,4.723959056578462,85545.74247477476,3,1,2,2414.938882661347
1,12.01430071028211,74019.33403206912,2,2,1,2446.5437701994665
1,18.88189629219139,63990.114844392614,2,3,1,2936.2829081377213
2,10.461163935143112,51179.27231394859,1,2,2,2096.055303942886
2,8.528392633442436,177741.96361851666,2,3,3,3591.267274121071
2,10.757158388572387,41403.85987468172,1,1,3,2139.292602145879
1,2.58737474529226,97641.68581752156,3,3,2,2701.23849130598
1,14.759665306519777,185544.2944162533,2,3,3,4027.1145374278644
1,14.072562556125431,106049.57374829886,3,1,1,2891.2113952389805
3,3.984242644736999,127215.29334587354,3,2,2,3136.316603184718
3,12.056417641401605,151298.04382150073,2,2,1,3184.5900398267695
1,16.03701993571199,171067.73597677393,1,3,2,3782.951699609954
4,11.478997832008794,121619.39553440239,3,2,2,4668.962676346955
4,19.528710884275863,16314.644762389118,1,2,1,3002.9485163303784
4,14.939807479269236,85753.39951193344,2,3,2,4037.8323119668116
1,8.62830805335666,154451.678365324,3,1,1,3362.16679485067
2,17.599534383899982,38976.673648070966,3,2,1,2477.705856912722
1,2.6385676889871394,128430.57883091691,3,3,2,3032.6538758783927
4,9.280555472067855,102764.30441751536,3,2,2,4087.345170053829
4,5.763383728304285,101002.94477952085,2,2,1,3322.1133532031886
3,3.446568943490644,29006.11826605409,2,3,3,1856.7945650980394
1,7.856905330499979,80458.75023821607,2,2,2,2569.4722204945115
4,3.6479637174899913,174404.34803199512,2,1,1,3859.4983775166684
4,6.430938037843563,150396.085300634,3,3,2,4931.882485009914
4,8.897377618863862,58970.897144937015,2,1,3,3139.476485243018
2,19.661600257005887,169652.71448511665,3,1,1,4172.0409290890375
1,2.109622839994949,118331.03545392408,3,2,2,3014.5405691659803
4,9.167572400146824,125366.80194735012,3,2,1,4725.89314731777
3,19.158724249089747,75630.8240320013,1,1,3,2712.530200797764
4,1.408459545684705,115503.06418443001,1,3,1,3488.662831614138
4,2.955663763664046,174914.2605804101,1,2,3,4591.25294127832
1,10.636394002179697,187944.34379218062,2,1,3,3734.0237761564754
1,14.1452621042607,14155.047493464645,2,2,3,2283.9426263770015
2,11.571659600650504,156434.83169692534,1,1,2,3306.7507592743204
2,13.268984758916435,94322.71643352974,2,2,2,2642.201013319935
2,15.370281302877359,157215.9864676909,3,1,3,4094.6647560184474
4,14.820729243972558,164035.35366984527,1,2,1,4862.509831422468
4,19.25843938918704,114775.9487176174,1,3,1,4691.27093395152
3,2.8710310391307066,80139.50200350264,3,1,3,2404.7157937631932
1,8.333816953111551,98838.43804819482,1,2,3,2617.8739139877816
2,19.961160342036955,14626.641402682151,2,3,3,2520.2159863133948
3,2.884580847653712,43768.50303795755,2,1,1,1515.1783342273106
1,3.6185827422969523,162197.05124541608,1,3,2,3290.3719932134463
1,10.455576226571994,125986.56271219272,1,1,2,2960.9047072770595
3,6.85551676654244,163049.5748439437,2,1,1,2808.529164349857
2,18.3961284130563,181952.72194294306,3,3,3,5116.648528194369
4,11.908741866855692,84691.42283860057,3,2,2,4187.982343436101
2,7.82896361972207,114118.77441542286,1,2,3,2826.85192451928
2,9.026250962255963,50546.43079876377,1,3,1,2357.617667168034
2,5.783377937161453,68302.5412835315,2,3,1,2033.2235252190221
2,7.747939763016326,194656.37398712034,2,1,1,3318.5378404604257
3,12.740188307812872,152661.1528828782,2,3,1,3582.36630497075
3,14.457721224683436,145530.5739358958,1,3,3,3563.0418857452046
3,18.154108138535875,55369.889582843454,2,3,2,3013.0823059297
1,15.454134929490758,145947.77989550977,1,1,3,3410.306654279543
1,1.818147601333953,194277.35950694288,1,3,3,3695.3775486992126
1,12.104043115120268,27313.90726049525,2,2,2,2068.044217772861
3,16.22566498547296,188977.99108211455,1,1,1,3536.386790727042
1,16.184706668929156,61237.34096937965,1,2,2,2421.83964695837
2,2.9273971353139494,161040.50771165217,2,2,1,2913.608967704768
1,8.141464153101822,162469.02111593628,3,3,3,4189.6741989226675
4,9.272659650979175,189364.03068180504,2,3,1,4932.43606890011
3,1.8082768707342805,144127.62935381228,3,3,1,3100.937654995394
3,13.36852582935404,178792.88302754695,2,1,2,3562.8216535779006
1,11.825362379283819,48212.810193090045,2,1,2,2114.4278360233325
3,17.313841270674185,48982.214546675226,1,1,3,2569.1096812670226
1,2.2192676615247366,173180.77625933138,1,3,2,3159.7040652098667
4,17.884209361102435,174194.73115783313,1,3,1,5568.209954561016
2,4.56918420124169,95640.29430709938,2,3,1,2267.480828076019
4,19.53241378106202,46775.17722146587,1,3,1,3660.60056989194
3,12.02679758074673,89886.70574997655,1,2,2,2658.2919096606774
1,14.954368275258544,19174.229040873033,3,3,2,2662.737603516282
2,4.303455551337979,117879.80401764948,3,2,2,2965.3272130809064
4,6.668433290307689,66620.37073710597,3,2,2,3355.526133550019
1,13.333125708523696,97994.05688770198,3,1,3,3164.662605813662
2,9.983846060324813,172038.74670908923,3,3,2,4291.341168476622
2,19.831631307859872,52458.67300336979,1,1,1,2422.9371170164354
