car_type,age,mileage,engine_type,service_level,parts_quality,total_cost
2,17.62427928985092,71304.75977602239,1,1,1,2294.4582466404704
2,17.041817683846983,156766.79673221422,2,2,3,3571.280681810897
4,3.774922320725895,94413.98183807493,2,1,3,3143.9825019053005
1,15.441588722713615,187317.25077052088,1,1,1,3572.064441286691
4,3.4025046817127524,82987.28082800492,2,3,1,2978.6887163647343
1,4.89740446870383,38113.35919417624,3,2,2,2088.755061719246
3,19.198174130448265,144057.16491982498,1,1,1,3134.3175711346275
1,17.294466166499873,20023.1713658948,2,1,2,2211.239894466805
1,6.585154118772278,56126.792170612316,2,2,1,2027.195173701775
2,10.65641670733799,14688.598003309988,3,2,1,1814.5057028706628
4,11.193749788558383,35654.74384367131,3,3,3,3405.4160303220488
1,11.9964480386246,193870.2839901985,2,3,3,4208.370157657078
3,13.373514515781158,158875.70700623278,2,2,1,3267.2908310769817
2,17.204655870298314,189349.71896108123,2,2,1,3641.884242921083
4,16.384553962907347,60144.76526711911,1,1,3,3471.5228821000587
3,12.911070757070286,186105.32760863492,1,1,1,3441.7000925710813
3,15.269430750036207,97245.77517024205,2,3,3,3373.759586377433
4,13.144319324165807,79054.21097723607,3,3,2,4292.275789961079
2,9.955372911270064,24448.89709791136,2,3,2,2189.6214036510337
2,4.070916438383716,93135.69815119552,2,2,2,2170.685356639772
2,15.08018448123654,25659.92445526667,3,3,2,2563.437292809043
1,18.343407881201674,139786.18719338626,3,1,1,3556.945167563224
2,9.446195261753612,164573.42740415182,2,1,2,3100.3956352318655
3,14.801377876926267,74168.98023237368,2,2,2,2827.4595685894387
3,5.8597549060502185,138965.3937504851,2,1,2,2830.683792522262
4,7.613765463335682,39969.09082828484,2,3,1,2856.5325100955574
2,17.80746354645185,180109.8853091012,3,2,2,4717.587987988689
4,1.5983285981609154,165791.73544941307,2,3,2,4121.804403906534
2,4.704958365658993,52213.17449662014,1,1,1,1483.6872884477432
1,18.993708619100037,169087.58783678108,1,1,3,3757.636823693223
4,16.697245072542557,156154.19312112415,2,2,2,4998.909280555391
4,2.309504234693089,142007.97553580685,1,2,3,3703.954481938501
2,9.022197934368675,77841.32886913407,3,1,2,2716.2618124134547
4,15.434185121736702,166742.2233325848,3,3,3,6538.119724121975
4,2.4285668217571206,179974.74043972406,2,3,2,4486.852738550752
3,3.850291297792297,181336.02497928232,2,3,2,3424.186516420968
4,18.53829019325829,154581.84671045258,1,3,3,5691.795509667679
1,9.655192567551937,94387.35567651803,2,3,1,2518.799041817112
3,17.135111466354992,45992.58345108918,3,1,1,2568.599626555615
3,7.614086205389211,108275.87088608011,2,3,3,3187.256864287233
1,1.6497109107045358,96554.77249405433,1,1,3,2109.52880536137
1,4.489558858499667,165749.5198605044,1,1,2,2899.420317916985
2,3.599559660464654,28461.850172524453,1,2,3,1825.7155401005296
1,13.949076498343905,140759.8814653751,1,2,3,3570.301765087677
2,11.5154555464583,193773.57532909253,3,2,2,4412.162761868097
2,18.961497557785094,22518.64556618951,2,1,1,2185.4979834271753
4,10.011127629662033,33941.35446026569,1,2,3,2957.553634577367
1,16.234751046892853,151554.89353327005,3,3,2,4393.299691407044
2,15.432992099327814,149765.99196315955,3,2,3,4123.184920802733
4,2.8447886388415844,173488.0239243364,3,3,2,5052.037900361213
1,5.818521357054429,80063.79345683925,2,2,3,2586.529960660312
4,12.921954020618287,138714.03219287237,1,2,1,4251.944551582589
3,16.603932755427415,15430.613561108095,3,1,2,2084.2624349068547
1,13.720818318201452,120562.35407445685,1,3,1,3109.3788262777957
4,6.411158341544698,13887.125606401292,2,1,3,2109.4940261244637
4,9.632660268410204,90674.87995144563,2,3,1,3393.1135284591614
4,2.9388782250315195,172924.871709231,3,1,2,4799.812769254805
4,18.546861905086875,185861.94892806443,1,3,1,5713.073840092384
1,12.302293873603311,28027.13420594475,1,2,1,1992.431748568625
4,18.181625757015034,80678.59140554373,2,2,3,4222.870705243723
1,2.405597472237314,156183.77817794163,2,2,1,2639.5123329010157
1,18.595435050958805,153403.6892325254,1,2,1,3501.5103407106835
2,11.88789109096189,43278.73098558818,2,1,1,2075.837094484601
3,18.453100054043897,37286.33127978392,2,3,2,2876.989253801919
3,8.27783284008859,175759.46583779083,2,2,3,3646.3775659176213
1,19.26967140872091,139358.94205811282,3,1,1,3915.035289461262
4,16.445353386519653,165409.24660009527,1,3,3,5709.821420063147
3,5.005202486743698,148378.91032726906,1,2,1,2919.603357883729
4,8.069015117275283,190251.44867263688,2,1,2,4831.871213454541
2,2.0884672918201077,19616.431220243227,3,1,3,1675.7086621339126
4,1.381096349288455,109379.73544132263,1,3,1,3103.8455438183787
3,8.562444946316813,111632.93482530589,2,1,3,2563.2967293822717
4,13.37798893464586,137474.11299017532,2,2,2,4503.270990187289
1,12.055404210580493,46079.00123388822,2,2,2,2304.5184300602486
2,15.739153169811384,96869.0177917561,2,1,3,3090.34169944173
4,11.632572707327938,115906.68801869085,3,2,3,4826.664135822605
3,14.556965785785879,146625.93843607558,3,2,2,3917.3802065905534
3,10.830695603726195,74031.84305409278,3,1,1,2454.2900110945025
3,4.575123607036262,20834.97949179545,3,3,3,2089.005136110715
4,18.416814362015675,12694.776270163504,3,2,2,3609.0528029451693
4,15.354927814395493,140067.26685656473,1,3,3,5081.823960213763
4,8.940436767019321,92703.85184188439,3,3,2,4148.6447532882
3,10.735668304988417,126620.02275680777,3,2,1,3465.913091815682
1,7.985184474071424,37170.40330404426,2,2,2,2006.724569295372
3,2.499628528086571,156619.55973244167,2,3,1,2787.8596584942957
4,4.349129536135907,129887.10633779515,2,3,3,4025.512650527056
1,13.8093905257042,147248.5359850581,1,3,2,3651.974127524466
2,18.65098123232098,27440.127717081283,3,1,2,2722.5625802996838
4,8.150642910959832,138396.7263026687,2,1,2,3936.7852711916694
3,13.127156422876915,84637.36165967844,1,3,2,3087.4346970014667
3,1.5966380635693986,67596.08428581893,2,2,2,2114.281145373604
1,16.790517676438135,154996.25788051685,2,1,2,3553.9520330687346
4,12.748733632722736,39182.83919166077,2,3,3,3336.138994857089
4,5.739223419492413,180379.7587726281,2,3,3,4764.959058478182
4,16.80805293996101,36286.67775310521,2,1,1,2861.876179111535
2,9.459832156689695,144028.83520025312,2,2,2,3257.4135357346563
2,13.12645478522781,71626.36854669686,2,1,2,2545.994484266224
1,5.600405399582264,106031.96919556957,1,1,1,2377.614667272708
3,3.4769824515938126,20809.129920170715,1,1,1,1305.6232284204827
3,15.29884359606772,135338.56815518928,3,2,3,3963.897560391477
3,3.6629135322610487,171938.09267220655,3,2,3,3602.672194255972
3,4.971679658280566,55064.809382259846,1,3,2,2089.783468273463
3,14.842520913724018,111887.34838501565,1,2,3,3131.3817298086446
4,11.286806299229605,116767.91105552208,1,1,2,3861.2245439477556
4,13.370048850849635,61357.215365706,3,2,3,4089.484132970315
3,10.266552269365317,115127.28869450185,1,3,1,2755.6493685512714
3,13.743097373355923,63945.343868429205,3,2,2,2847.063723985536
2,2.1758810330920713,44093.99640926966,3,3,1,2151.513422140098
4,6.802312956044746,122225.47447132734,2,1,2,3452.9703224223176
1,12.134964851921376,66431.44245535905,2,1,3,2329.593919371104
4,12.666342612479271,167816.63018635553,1,2,1,4631.601717184507
1,17.14752450764889,157588.34481116527,2,1,3,3772.553395730661
3,10.477836160240516,106661.90972459002,3,3,1,3397.300761518559
1,6.471204327305764,178099.83454004436,3,1,1,3278.3244694584305
1,5.547815472849906,123359.25661018613,1,2,2,2727.246001315204
4,13.438142584116752,31332.559328777657,2,1,3,2852.624251769199
3,12.304120650373925,155378.19131302368,2,1,2,3002.1623567962133
4,9.285629197210271,187636.80795872048,3,2,3,6097.281462878739
3,15.708588691628526,51786.58335542018,2,2,2,2395.774467882373
1,11.69000904562739,189152.25020206903,3,2,3,4520.61511217333
2,3.142081368382419,160070.75065473284,2,2,1,2821.230692539812
2,14.646386773740517,83052.44958522795,1,2,2,2672.0008688556627
2,12.205731291612047,93311.93532000421,2,3,3,3283.3395456243734
4,14.504127450344981,32396.853102178793,3,2,3,3691.5496139839656
4,6.899494857315182,180149.97554473754,2,2,3,4861.447935507557
2,11.046326872799328,147380.42726846487,3,3,1,3920.3383930601285
3,19.338709033527593,40296.08062486776,2,1,1,2321.6802639939547
3,2.805039874649582,153216.96878919657,3,3,2,3559.728101398332
1,11.281359739717292,151869.6835314225,2,3,1,3487.1621719875125
3,16.72450207846728,161533.3135083362,3,2,3,4214.929953985707
2,8.403066287210091,165059.9799943152,3,2,3,4021.8185113284467
4,11.407409499349368,19375.887901955582,2,1,3,2427.2067285126595
1,1.5300009486766228,30073.592775621073,1,3,3,1894.4384127237809
1,1.569425217241603,198850.28934263685,2,1,2,2899.7682939167194
1,13.233215692116255,146412.8667511855,2,1,2,3125.8120240651124
4,7.21264517591317,69358.98403330764,1,3,1,2925.6867683970036
2,9.299492100441947,190701.13476768683,2,1,1,3382.3147285454634
4,14.160303818702669,87517.0254209393,1,1,3,3969.2160156565697
2,13.205962082141339,195164.62973565355,2,3,3,3974.8287232583325
3,7.3037611630253005,143872.97828565788,1,1,2,2968.7490446643487
3,16.53815790739808,101487.50142930163,1,1,3,3140.9646579122173
4,4.3310690130235585,19067.548777688495,1,3,1,2272.827510580864
1,18.691201254406927,91192.25604997032,3,1,2,3343.919196927247
4,19.027221932540925,24824.68359103493,1,3,2,3304.0547646709424
3,11.027368054092127,71456.37352996808,3,2,2,2916.4280411466057
1,12.989809206036034,183586.33030896896,3,3,2,4480.654659703575
2,17.335269060518257,85023.69751222336,3,3,3,3674.328994088563
4,10.067719092730554,22748.187993652733,2,1,3,2418.908192196348
1,14.385770071551505,87813.02291511757,3,3,2,3571.6632777289606
3,16.813962302333678,130351.1836580869,2,2,2,3484.1971859056903
3,11.733402963772715,142763.97658620906,1,3,2,3513.5273825225686
4,2.6128951522941004,151752.31923509983,2,2,2,3757.450522437225
1,14.17953891836084,191320.60697056892,2,1,1,3420.6063985627798
3,9.133235139059087,108388.10145492342,3,2,1,2958.918502644176
3,19.530364621277396,68510.26652489704,1,1,3,2768.8618038128066
3,7.235524136159777,67526.808527505,2,2,3,2472.7291734445116
4,9.331491420352954,148690.4769164776,3,1,3,5080.65801286478
4,17.177245930298977,35165.54573652721,3,3,1,3796.869644986929
3,16.40268966109914,68593.32624171473,2,2,2,2794.6157890596683
3,1.6118779922486604,177684.32821727858,2,2,1,2879.991300092872
3,19.52844320039348,186854.6560895087,2,3,2,4242.002091711035
4,10.589752175661305,27591.694761861894,2,1,2,2481.2519204870214
2,13.6162071187552,156641.12353377015,1,3,2,3722.91551517119
1,1.4195546455254187,153838.05438053457,2,1,3,2645.5739173386623
2,19.5919122371037,34507.22705875387,3,1,1,2580.086423018975
2,6.94469645154175,191155.14286520844,2,1,3,3507.5539842808125
1,8.89435938565249,162122.6732093781,2,1,1,3012.4425127555514
4,9.748524333033608,152595.03879572358,2,1,2,4380.826058692786
4,1.8951261674667816,43269.293530487215,1,3,3,2692.450476658795
1,14.639587117666341,84994.16118854246,2,3,3,3164.0012949422116
1,10.046369063806607,27391.45297366524,2,3,2,2328.7163894747737
2,18.87367356153294,82841.18600563912,3,1,2,3329.8906544671013
3,18.93708312849265,160714.1754440338,2,1,3,3772.80333082236
4,18.471916948520985,69870.24475340697,3,2,1,4406.711870388812
3,11.826041435768294,127590.77181672315,3,2,3,3591.5425364129455
3,2.2952666305063287,176527.10879556465,1,3,3,3438.024523449119
2,3.2125299496602304,61318.47378235529,2,3,2,2212.428282814604
4,1.023692179812477,133511.8136619554,1,1,3,3445.9501083666673
3,11.150822601100085,107732.64263267259,2,3,3,3179.394209537894
2,7.609028185962768,62840.788889687516,2,1,2,2144.65279852441
1,17.86185767119014,185822.0135703056,2,3,3,4458.432159908482
2,3.2573679743310247,94711.28005988877,3,1,3,2562.1146828344517
3,1.0180733703074163,190079.21073633633,2,1,3,3026.7849787891623
2,7.622463432140243,174146.66010417024,1,3,2,3412.6647625790274
4,17.63621864872083,37791.15795282899,3,2,3,3994.64833837108
2,18.2313171761625,117168.86811131654,1,1,2,3058.084519916521
3,18.49821999838269,104570.53010233973,2,2,1,3066.182515319439
4,5.281086351597604,56984.135494295486,2,1,3,2799.893194365773
1,3.8542295940696043,161327.46949964296,3,1,3,3455.2584110526027
3,11.11218504316082,82489.08630228082,1,3,3,2812.015997796223
1,6.817008852072982,111592.46394092224,3,1,1,2790.1949793090453
4,18.728734736783448,142103.83474462933,2,1,3,5114.848444549752
2,11.08016676934793,185927.65074071006,3,1,3,4008.245200634769
4,12.133566401107188,112172.97080522892,3,2,2,4591.29316784983
1,9.362959358328498,195824.19492698228,2,1,1,3202.240323521537
2,18.558369564115385,167537.88928652718,3,2,3,4525.681078056878
1,16.854881406126328,161546.04229156105,1,1,3,3750.851893578256
1,17.01832905506902,144825.1285195508,1,2,3,3818.6513330216385
3,4.904151147225855,109778.95241218698,2,2,2,2578.94981130373
3,7.187278132854077,196774.2613228095,2,3,2,3711.153878267004
3,10.219640478228138,109462.17481545628,1,2,3,3127.084214481092
1,7.5284247432504054,158409.13299489068,2,2,1,3162.113242934734
1,16.8394232978387,70741.17614754247,2,3,1,2738.510737934166
3,14.831174929244007,35515.521419757126,1,3,1,2342.9334945841906
3,19.361611237214856,41148.078297294516,3,1,2,2880.7942426416967
1,14.273597623812892,22535.269961052374,2,1,1,1849.2404990282207
3,1.1266189632721735,117210.44638809247,3,2,3,3045.285701965046
3,18.147724533115994,107040.7534419227,2,1,1,2667.7711303176116
3,1.4692911115177547,19893.21139254365,2,1,3,1343.7632123260976
4,16.446259854183392,24921.71587435939,3,3,1,3743.0727283657675
4,12.352808146205081,184245.87572095508,3,3,1,6159.824632482392
3,19.25225039095399,23958.498362236525,2,2,2,2390.1834574767067
4,1.4939449092728876,121638.56336434472,1,1,2,3168.4173074121495
4,10.744899305666767,25531.496170475133,2,2,1,2516.6946547367297
3,18.715521263538356,29537.94806720208,1,1,2,2230.6801726237018
3,12.145319604332917,70657.43343117065,3,2,2,3076.5041922121327
2,17.856133615926684,56747.1673677347,3,2,2,2916.8403109551255
1,7.825162954736201,117423.25560676481,3,3,2,3290.727460110399
4,9.968820303580792,96319.75822951533,3,3,2,4549.647477149578
1,7.924862749637553,44395.36279164187,1,1,1,1663.965871909231
3,15.928378402537957,118457.49761217942,3,3,2,3807.9076085353904
2,10.617496018735345,93226.06350774244,3,3,1,3220.629497318168
3,4.943318706506471,184788.82522879206,1,3,2,3647.527392633442
1,5.406241616463275,181313.74102699288,3,3,1,3685.908486518986
1,4.730252832759976,183200.15351507778,2,2,3,3601.148347830271
2,14.511150594260506,112133.76083710032,2,3,2,3191.8796961931257
4,1.9926972098649354,108120.49855993973,1,2,3,3345.049666308632
3,6.465718625697723,24127.68869121984,3,1,1,1821.7377388849577
2,4.137268694387191,104491.30060205501,3,2,1,2671.9204995704604
4,6.933194649268628,194204.38462059866,2,2,1,4771.258709146023
3,6.7837094727003455,147177.85867987105,3,2,1,3417.051662399053
4,4.512750980447903,160096.38364443518,1,1,3,4081.175009207653
2,9.303574157735461,35145.727567999114,1,3,3,2387.6874155707824
4,14.538357661749892,137258.52092027492,2,1,2,4353.431232068368
4,4.1127334513972755,111702.43556173657,3,1,1,3441.782167272149
1,19.8663877592985,119427.9306139759,1,1,1,3116.0387928911623
3,13.866348040228914,123028.65108267839,2,3,3,3348.9175973796914
3,7.240444860314777,113570.57099379931,3,2,1,2891.875975962949
1,6.0685625962276735,97915.55044560811,1,3,1,2359.519792035905
4,3.7419871048125692,101972.02131001308,1,3,3,3566.96507787693
3,8.243309446021552,147760.46153877093,1,2,2,3250.720035797033
2,16.329915436718952,198930.4115981143,2,2,2,3971.17154712955
1,18.276524363959272,187608.65709620184,3,1,3,4756.528834472804
2,13.35346392031138,162172.27036800506,2,2,2,3304.3532262056087
2,15.293574585246912,163359.30159036873,2,3,2,3636.5344774435007
2,16.581888635148392,39646.478707299175,2,3,3,2814.3915035378536
4,9.735192308358059,101246.07132326908,2,1,3,3737.4162885861297
1,2.165585957465569,155623.67021150966,3,2,3,3523.190228618507
1,10.886539416000772,138992.25566530298,3,1,1,3208.696823536805
1,16.462709973576864,144715.60226143064,2,2,2,3401.7728478108347
2,11.270547586652201,113662.79317424873,2,1,2,2787.0916483663127
4,10.814342239045814,68665.42973545394,2,2,1,3226.9650900176002
1,12.223308078467136,84358.85080382951,2,1,3,2678.536212107106
3,5.32638052942825,141582.464987105,3,1,1,2811.596384283148
3,7.107498152815121,156176.78366525905,3,1,1,3127.0075008878844
2,10.685690240678472,92506.9865053436,2,3,1,2768.731684005284
3,19.71178113845711,144545.1284407418,3,3,1,4347.072863547396
2,10.871702583167751,198792.45112237608,3,2,3,4539.633512923224
3,6.673913464307766,141774.04447114345,1,1,1,2545.0575346988308
3,2.1343598713835057,150652.49026886054,2,2,1,2473.49659494797
1,18.460447427482883,50412.217216972036,3,2,2,2884.5032879016426
1,8.270501186513172,71522.96395659413,3,2,3,2790.61251463559
1,16.568046328742987,84025.08617720449,2,3,3,3285.7009921056615
2,5.643788108779008,144715.12181789178,3,2,2,3275.3375774254478
2,12.210331536162306,99947.00571367526,1,1,1,2428.528477357217
4,1.4621763306328366,84089.60012674514,2,3,3,3068.9966666308796
4,3.082502509411187,31777.409363736595,3,3,2,2530.488613343521
1,5.288343509216823,103054.25070173742,1,2,1,2308.70971085723
4,19.55618114117548,196824.46599191622,1,3,1,5845.419139183864
4,13.761810921289001,34256.04128594353,2,2,1,2704.6330825521195
2,13.828335498533606,72934.98859152276,2,2,1,2323.890711779684
4,1.4857964924023668,42996.34636977295,3,3,3,2882.630469683973
1,2.025409385351194,24330.405888181827,1,2,1,1436.594435226402
4,18.24071016136507,143520.62556751072,1,3,3,5467.294740645565
1,18.694218575769284,61785.256499945834,2,1,1,2313.9184868839693
3,4.535013039361002,149948.6905522182,2,1,2,2547.4203703195262
3,15.664403680558738,135730.87006800168,1,1,3,3190.9670533557423
1,8.322140142346424,144278.50235093277,1,3,3,3212.7982517621735
3,7.69625497072493,189866.32754574242,2,3,1,3636.096076648955
4,5.3057470286697255,184144.3306893671,3,3,2,5651.328393474351
4,11.073186451099685,110721.2809197365,3,3,2,4637.834835281355
1,17.365784389709976,50021.87413846677,1,3,2,2887.106052765793
2,10.634459919087034,62452.259084314064,2,1,1,1872.0920983479587
4,3.6008486190932505,63914.81491755438,1,2,1,2567.621990661163
1,3.4661527882245924,142139.42317735543,3,2,3,3331.2266953892185
2,18.145858022776903,123099.08771849891,1,3,2,3543.3529534142617
1,11.715423773109366,106853.08881721579,3,3,2,3376.6547131637863
4,5.759989727454415,91177.65294794983,1,1,3,3199.9577651319755
1,19.920085518189687,116933.8703996103,3,2,3,4184.6038045079695
4,4.727442574802922,180886.98215584917,1,2,3,4558.1089291586295
2,6.478318466997153,98458.22682726763,2,1,1,2114.8545549281907
4,16.744979864020973,180538.6283299678,1,1,3,5279.915648624871
3,19.540624137913724,66498.04980508197,1,2,1,2736.00203119709
4,11.282056880071245,19576.927688317504,2,3,2,2907.9448274305496
1,18.188106985943953,123215.74023243794,2,3,1,3332.055357647253
2,4.591801271758144,63966.2919830112,2,1,3,2048.0394677411764
4,4.565039031999877,125778.29226195526,3,1,1,3883.7366593575375
1,16.392140474088162,120237.7988979636,3,2,2,3781.065986149439
3,4.312081001735621,151204.31692539802,2,1,2,2621.6656878333906
3,10.513386249856973,73479.95529585608,1,1,3,2285.773472682635
1,17.001082402346402,196618.55978815485,2,2,1,3731.190719765091
2,4.466719525798688,15398.575577757161,2,2,2,1425.6606187872464
4,11.295891439047002,51797.75448359953,3,1,1,3177.8289769327776
4,14.325970460024616,94294.8358066982,1,1,3,3799.8467356364768
3,12.071343447875728,178441.70773176893,3,1,3,4182.994283005095
2,19.72101307029636,34099.05271201915,2,1,3,2491.0798243432155
4,7.124992820670043,164163.35805546487,2,1,1,4069.0986309372483
3,7.542360225528286,89931.37830707901,2,1,3,2299.057715008532
2,8.152915834536486,173501.08847232914,1,2,1,3170.595479944119
3,5.121732823875353,197748.11315497974,1,2,2,3507.176760472005
3,3.8728995748055772,58330.300000959134,3,3,2,2480.071206866936
1,17.738405010755706,41690.11700964229,1,2,1,2257.4593394482927
2,1.2463919562593158,52762.173384355214,3,2,1,1874.212382624858
1,14.71713784556313,167704.64345689476,2,1,3,3400.2028855722324
3,8.317387419978633,109309.75263717806,3,1,3,3169.922370812466
3,1.2833357572358333,80534.8450757568,3,2,3,2373.3590019222665
1,6.759598996376832,50113.552335578555,3,1,2,2054.0667105009925
1,17.369402363829437,70673.03143388178,3,1,1,2642.03978719309
1,16.88747083813047,98231.44258351129,1,3,2,3283.9996773766834
2,2.2646384836850957,61212.74919469768,1,2,3,1897.9790043872622
4,9.953154872192851,54453.793274190335,1,1,2,2855.6663719350204
2,19.951149179080176,143556.0034407729,2,3,3,3969.979098392027
2,9.100577042718633,162345.28634696413,1,1,2,3271.2823114028674
2,8.57130710747835,177393.38033311194,2,2,2,3422.2884316649124
4,6.799082377071989,44540.00423515971,1,2,2,2470.721645577181
3,11.042366578853562,184129.54779256802,3,1,3,4058.174875610231
1,18.46997065808292,61924.921364107366,1,3,2,2794.9647700562127
2,6.96434546113535,84006.11120384072,1,2,1,2171.7308500475374
4,12.313819574880677,167638.49341699018,3,2,3,5792.536350453773
2,1.0906412063731667,147554.07614832008,1,3,1,2863.222759929542
1,16.51790275632886,78477.81342304134,2,2,2,2614.089231954642
4,15.307502833054123,90345.60636692328,2,3,2,4195.235807444379
3,18.89490337606072,67192.71621554298,1,2,1,2720.9303774300133
3,7.12229617729985,72042.42840368235,1,2,1,2037.8727474692528
